0x30;    GF_SZ_FT_ERROR_CHECK_MT_FAIL;A verificação de informações MT está incorreta;MT informações faltando, MT informações erradas, SPI problema de comunicação, O firmware está com defeito. O sensor está com defeito
0x31;    GF_SZ_FT_ERROR_WRITE_RESUTL_TO_FLASH_FAIL;Falha ao gravar em FLASH ou Salvar. Procedimento;Problema de comunicação SPI, problema de firmware, problema de sensor
0x33;    GF_SZ_FT_ERROR_CHIP_ID_CHECK_FAIL; do CHIP incorreto;Problema de comunicação SPI, problema de firmware, problema de sensor
0x34;    GF_SZ_FT_ERROR_FOV_TEST_FAIL;A área de FOV é anormal, excedendo ou falhando o padrão;Tela suja, superficie do finger de calibração suja, listras de gráfico quebradas, Prensa incompleta, pressão insuficiente, problema de encaixe da lente
0x35;    GF_SZ_FT_ERROR_SCALE_ABNORMAL;Ampliação anormal, acima/abaixo do padrão;Tela suja, superfície do finger de calibração suja, listras de gráfico quebradas, Prensa incompleta, pressão insuficiente, problema de encaixe da lente
0x36;    GF_SZ_FT_ERROR_ILLUMINANCE_ABNORMAL;Iluminação relativa anormal, acima ou abaixo do padrão;O brilho da tela não é suficiente, o brilho da tela é irregular, a tela está suja, a prensa não está completa, a imprensa não é forte o suficiente,  problema de ajuste da lente
0x37;    GF_SZ_FT_ERROR_TOUCH_DIFF_ABNORMAL;TOUCH DIFF é anormal, excedendo ou abaixo do padrão;A sequência da superfície do finger de calibração está errada, ou os dados coletados são anormais
0x38;    GF_SZ_FT_ERROR_CONTRAST_ABNORMAL;CONTRASTE é anormal, o sistema está acima/abaixo do padrão;Gráfico sujo, Problema de pressão do gráfico
0x3A;    GF_SZ_FT_ERROR_SELF_EXPOSURE_ABNORMAL;Exposição automática anormal, sobre/abaixo do padrão;"Erro de modo HBM, o brilho da tela não é suficiente, o brilho do ponto está errado; Erro de tipo de ponto, erro de localização de ponto, erro de tamanho de ponto; O módulo em si não é sensível, a lente está bloqueada, etc"
0x3C;    GF_SZ_FT_ERROR_LEAK_LIGHT_ABNOEMAL;Taxa de fuga de luz anormal, sobre/abaixo do padrão;Problema de tela ou problema de pressão da superfície do finger de teste
0x70;    GF_SZ_FT_ERROR_BAD_PIXEL_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro de ponto incorreto;Problema de software
0x71;    GF_SZ_FT_ERROR_CHECK_BAD_PIXEL_FAIL;Falha na detecção de pontos incorretos;"O mesmo que ""anomalia de ponto ruim"""
0x73;    GF_SZ_FT_ERROR_GET_FOV_FAIL;Falha ao obter FOV;"O mesmo que ""exceção de região FOV"""
0x74;    GF_SZ_FT_ERROR_SCREEN_STRUCT_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro de estrutura da tela;Problema de software
0x75;    GF_SZ_FT_ERROR_GET_SCREEN_STRUCT_RATIO_FAIL;Falha ao obter a proporção de estrutura da tela;"O mesmo que ""exceção de proporção de estrutura de tela"""
0x76;    GF_SZ_FT_ERROR_CALCULATE_KB_PARAM_INIT_FAIL;Falha ao inicializar parâmetros de cálculo da Base de Dados de Conhecimento;Problema de software
0x77;    GF_SZ_FT_ERROR_GET_SCALE_RATIO_FAIL;Não foi obtida amplificação;"O mesmo que ""anomalia de ampliação"""
0x78;    GF_SZ_FT_ERROR_QUALITY_CONTROL_PARAM_INIT_FAIL;Falha ao inicializar parâmetros de controle de qualidade;Problema de software
0x79;    GF_SZ_FT_ERROR_SCALE_RATIO_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro de ampliação;Problema de software
0x7A;    GF_SZ_FT_ERROR_TNOISE_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro TNOISE;Problema de software
0x7B;    GF_SZ_FT_ERROR_TNOISE_OVERPROOF;O parâmetro TNOISE é anormal, excedendo ou abaixo do padrão;Muita oscilação de dados, mudanças de luminância, movimentos da superficie do finger de calibração
0x7C;    GF_SZ_FT_ERROR_SNOISE_PARAM_INIT_FAIL;Descrição: Falha ao inicializar o parâmetro SNOISE;Problema de software
0x7D;    GF_SZ_FT_ERROR_SNOISE_OVERPROOF;O parâmetro SNOISE é anormal, excedendo ou abaixo do padrão;Desnível de dados, interferência na estrutura da tela, problemas pontuais, Tela suja, superficie do finger de calibração suja, pontos ruins e linhas ruins
0x7E;    GF_SZ_FT_ERROR_TOUCH_DIFF_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro TOUCH DIFF;Problema de software
0x7F;    GF_SZ_FT_ERROR_GET_TOUCH_DIFF_FAIL;Falha ao obter o procedimento TOUCH DIFF.;"O mesmo que ""exceção TOUCH DIFF"""
0x80;    GF_SZ_FT_ERROR_LEAK_LIGHT_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro LEAK LIGHT;Problema de software
0x81;    GF_SZ_FT_ERROR_GET_LEAK_LIGHT_FAIL;Falha ao obter o LEAK LIGHT;"O mesmo que ""anomalia de taxa de vazamento"""
0x82;    GF_SZ_FT_ERROR_ILLUMINANCE_PARAM_INIT_FAIL;Falha na inicialização do parâmetro de iluminância;Problema de software
0x83;    GF_SZ_FT_ERROR_GET_ILLUMINANCE_FAIL;A aquisição da ILLUMINANCE falhou;Anomalia de iluminância relativa
0x84;    GF_SZ_FT_ERROR_SSNR_PARAM_INIT_FAIL;Descrição: Falha ao inicializar o parâmetro SSNR;Problema de software
0x85;    GF_SZ_FT_ERROR_GET_SSNR_PTOP_FAIL;Falha ao obter o SSNR. Procedimento;"O mesmo que ""exceção SSNR"""
0x86;    GF_SZ_FT_ERROR_CHART_DIRECTION_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro CHART DIRECTION;Problema de software
0x87;    GF_SZ_FT_ERROR_SHARPNESS_PARAM_INIT_FAIL;Falha ao inicializar o parâmetro SHARPNESS;Problema de software
0x88;    GF_SZ_FT_ERROR_GET_SHARPNESS_FAIL;Falha ao obter NITIDEZ;"O mesmo que ""nitidez anormal"""
0x8B;    GF_SZ_FT_ERROR_SET_HBM_MODE_FAIL;Falha ao definir o modo HBM;Problema de software, problema de permissão
0x8C;    GF_SZ_FT_ERROR_CLOSE_HBM_MODE_FAIL;Falha ao desativar o modo HBM;Problema de software, problema de permissão
0x8D;    GF_SZ_FT_ERROR_SET_HIGH_BRIGHTNESS_FAIL;Falha ao definir o modo de realce;Problema de software, problema de permissão
0x8E;    GF_SZ_FT_ERROR_SET_LOW_BRIGHTNESS_FAIL;Falha ao definir o modo de pouca luz;Problema de software, problema de permissão
0x90;    GF_SZ_FT_ERROR_CENTER_OFFSET_INIT_FAIL;Falha ao inicializar o parâmetro de migração spot;Problema de software
0x91;    GF_SZ_FT_ERROR_CHECK_CENTER_OFFSET_FAIL;A verificação de deslocamento pontual falhou. Procedimento;O ponto não está alinhado, a lente está deslocada e a superficie do finger de calibração está suja, Tela suja, brilho irregular da tela, problema do sensor
0x92;    GF_SZ_FT_ERROR_CHECK_LENS_MODULE_TILT_FAIL;Falha na verificação de inclinação da lente;O ponto não está alinhado, o conjunto do módulo ou da lente é inclinado e a cabeça de calibração está suja
0x93;    GF_SZ_FT_ERROR_LENS_MODULE_TILT_OVERPROOF;O teste de inclinação da lente excede o padrão;O ponto não está alinhado, o conjunto do módulo ou da lente é inclinado e a cabeça de calibração está suja
0x94;    GF_SZ_FT_ERROR_MASK_CHECK_FAIL;Falha ao obter o valor do ponto CF;Erro de software
0x95;    GF_SZ_FT_ERROR_RAW_DATA;Destacar dados de iluminação é muito pequeno;O destaque é anormal
0x96;    GF_SZ_FT_ERROR_MOIRE_PARAM_INIT_FAIL;Falha ao inicializar o módulo de detecção de Moire;Erro de software
0x97;    GF_SZ_FT_ERROR_CHECK_MOIRE_FAIL;A função de detecção Moire falhou;Exceção de dados, erro de software
0x99;    GF_SZ_FT_ERROR_CHECK_FLESH_INIT_FAIL;Falha ao inicializar o módulo de detecção de dados do cabeçote de iluminação;Erro de software
0x9A;    GF_SZ_FT_ERROR_CHECK_FLESH_CHECK_FAIL;Falha na detecção de dados de cabeçote cor de iluminação;Exceção de dados, erro de software
0x9E;    GF_SZ_FT_ERROR_CALC_SHELTER_FAIL;Falha na detecção de oclusão;Exceção de dados, erro de software
0xFF;    GF_SZ_FT_ERROR_APPLICATION_EXCEPTION;Exceção de aplicativo;Problema de software
